date,open,high,low,close,close_adj,volume,div,split,trend,seasonal,residual,SMA,EMA,diffCloseSMA,BBlow,BBmid,BBup,BBwidth,BBperc,RSI,5dayMinimum,5dayMaximum,5dayExtremum,20dayMinimum,20dayMaximum,20dayExtremum,60dayMinimum,60dayMaximum,60dayExtremum,10dayTrendWeak,5dayTrendStrong,1dayReturn,1dayReturn_perc,2dayReturn,2dayReturn_perc,3dayReturn,3dayReturn_perc,4dayReturn,4dayReturn_perc,5dayReturn,5dayReturn_perc,close_adj_in1days,close_adj_in2days,close_adj_in3days,close_adj_in4days,close_adj_in5days,buySellKeepRec
2021-11-11,91.78,92.52,91.53,92.33,92.33,993417.0,0.0,1.0,,1.0021283206107499,,88.382,88.7683310793296,3.9479999999999933,83.66453627464493,88.382,93.09946372535508,10.675168530594632,0.9184451889667509,72.26610088621769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6899999999999977,-0.00747319397812185,1.1500000000000057,-0.012455323296870047,0.8799999999999955,-0.00953103000108313,1.2900000000000063,-0.013971623524315024,1.8700000000000045,-0.020253438752301678,93.02,93.48,93.21,93.62,94.2,0.0
2021-11-10,90.67,91.82,90.06,91.76,91.76,847559.0,0.0,1.0,,0.9895379600964133,,88.0835,88.39341856136429,3.6765000000000043,83.65649073865436,88.0835,92.51050926134565,10.051846852919436,0.9152351828243618,70.28099800785373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5699999999999932,-0.006211857018308509,1.259999999999991,-0.013731473408892692,1.7199999999999989,-0.018744551002615406,1.4499999999999886,-0.015802092414995528,1.8599999999999994,-0.020270270270270174,92.33,93.02,93.48,93.21,93.62,1.0
2021-11-09,91.3,91.57,90.39,90.66,90.66,903644.0,0.0,1.0,,0.9854667793040981,,87.7865,88.03904156782369,2.873499999999993,83.59520771717848,87.7865,91.97779228282153,9.548831045369212,0.8427940365525631,66.06189625439409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.1000000000000085,-0.012133245091551004,1.6700000000000017,-0.018420472093536366,2.3599999999999994,-0.026031325832781782,2.8200000000000074,-0.031105228325612355,2.549999999999997,-0.028127068166776903,91.76,92.33,93.02,93.48,93.21,1.0
2021-11-08,91.73,91.81,90.76,91.09,91.09,845001.0,0.0,1.0,,0.9850146725869942,,87.57849999999999,87.76315120654196,3.5115000000000123,83.56932414952415,87.57849999999999,91.58767585047583,9.155616619320591,0.9379328983016845,69.53491381307846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.4300000000000068,0.004720605994071869,0.6700000000000017,-0.007355362827972334,1.2399999999999949,-0.013612910308486104,1.9299999999999926,-0.021187836205950106,2.3900000000000006,-0.02623778680425959,90.66,91.76,92.33,93.02,93.48,0.0
2021-11-05,89.85,92.32,89.65,91.85,91.85,1470209.0,0.0,1.0,,0.9839727067254044,,87.35249999999999,87.41295659670428,4.497500000000002,83.66380443109789,87.35249999999999,91.0411955689021,8.44554092648088,1.1096328520462082,75.88053230867133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.7599999999999909,0.00827436037016871,-1.1899999999999977,0.01295590636907995,-0.0899999999999892,0.0009798584648882391,0.480000000000004,-0.005225911812738238,1.1700000000000017,-0.012738160043549218,91.09,90.66,91.76,92.33,93.02,0.0
2021-11-04,90.0,91.44,89.22,89.99,89.99,1405533.0,0.0,1.0,,0.9865139630967937,,86.994,86.94589939635736,2.995999999999995,83.7574376261167,86.994,90.2305623738833,7.440886437876871,0.9628367468174768,69.81263705203345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.8599999999999994,-0.020668963218135383,1.1000000000000085,-0.01222358039782212,0.6700000000000017,-0.00744527169685516,1.7700000000000102,-0.01966885209467728,2.3400000000000034,-0.026002889209912228,91.85,91.09,90.66,91.76,92.33,1.0
2021-11-03,88.0,90.0,87.33,89.96,89.96,1766650.0,0.0,1.0,,0.991937492281144,,86.667,86.62546775386866,3.292999999999992,83.38608488375024,86.667,89.94791511624976,7.5713134555246135,1.0018416940582187,69.70199116765642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.030000000000001137,-0.00033348154735435287,1.8900000000000006,-0.021009337483326007,1.1300000000000097,-0.012561138283681661,0.7000000000000028,-0.0077812361049356404,1.8000000000000114,-0.02000889284126295,89.99,91.85,91.09,90.66,91.76,1.0
2021-11-02,88.08,88.64,87.69,88.64,88.64,827849.0,0.0,1.0,,0.9841536814926181,,86.24949999999998,86.27446435953904,2.390500000000017,82.64213822163134,86.24949999999998,89.85686177836862,8.364945369813489,0.8313363264996773,64.55767742076075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.3199999999999932,-0.014891696750902517,1.3499999999999943,-0.015230144404332124,3.2099999999999937,-0.03621389891696736,2.450000000000003,-0.02763989169675085,2.019999999999996,-0.022788808664259808,89.96,89.99,91.85,91.09,90.66,1.0
2021-11-01,87.46,88.8,87.4,88.28,88.28,968616.0,0.0,1.0,,0.9866490571839354,,86.003,86.02546060791157,2.277000000000001,82.40898775738948,86.003,89.59701224261052,8.357876452241243,0.816776884202556,63.01635257460984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.35999999999999943,-0.004077933846850845,1.6799999999999926,-0.019030357951970833,1.7099999999999937,-0.019370185772541904,3.569999999999993,-0.04043951064793827,2.8100000000000023,-0.03183053919347523,88.64,89.96,89.99,91.85,91.09,1.0
2021-10-29,86.77,87.51,86.13,87.24,87.24,1452431.0,0.0,1.0,,0.9769875793027349,,85.76,85.78814067190227,1.4799999999999898,82.15747866071086,85.76,89.36252133928915,8.401402377073554,0.7054116909536513,58.30152854186664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0400000000000063,-0.011921137093076739,1.4000000000000057,-0.016047684548372354,2.719999999999999,-0.031178358551123386,2.75,-0.031522237505731354,4.609999999999999,-0.05284273269142603,88.28,88.64,89.96,89.99,91.85,2.0
2021-10-28,87.82,88.1,87.0,87.34,87.34,865069.0,0.0,1.0,,0.977656853207128,,85.5895,85.63531337420777,1.7505000000000024,81.96061876743904,85.5895,89.21838123256096,8.479734622964164,0.7411900373444639,58.95190189516049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.10000000000000853,0.00114495076711707,0.9399999999999977,-0.010762537210899925,1.2999999999999972,-0.014884359972521244,2.6199999999999903,-0.029997710098465635,2.6499999999999915,-0.0303411953286008,87.24,88.28,88.64,89.96,89.99,0.0
2021-10-27,88.15,88.96,87.72,88.55,88.55,758432.0,0.0,1.0,,0.9754304270102775,,85.36049999999999,85.45587267675596,3.1895000000000095,81.62588101005838,85.36049999999999,89.0951189899416,8.75022754070468,0.9270181253549881,67.10377969630693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.2099999999999937,0.013664596273291862,-1.3100000000000023,0.0147939017504235,-0.269999999999996,0.003049124788255142,0.09000000000000341,-0.0010163749294185287,1.4099999999999966,-0.015923207227555025,87.34,87.24,88.28,88.64,89.96,0.0
2021-10-26,87.9,89.01,87.13,88.42,88.42,1190398.0,0.0,1.0,,0.976904240544897,,85.1565,85.1301750637829,3.2635000000000076,81.7061476991426,85.1565,88.60685230085738,8.103555925519226,0.9729227214260193,66.65796702506415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.12999999999999545,-0.0014702555982808452,-1.0799999999999983,0.01221443112418008,-1.1800000000000068,0.013345396969011603,-0.14000000000000057,0.001583352182764064,0.21999999999999886,-0.0024881248586292593,88.55,87.34,87.24,88.28,88.64,0.0
2021-10-25,85.58,87.73,85.46,87.54,87.54,1491635.0,0.0,1.0,,0.9820878869336892,,84.87,84.78387770207584,2.6700000000000017,81.60453831747621,84.87,88.1354616825238,7.695208395248715,0.9088242735000379,63.65739323804757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8799999999999955,-0.010052547406899759,1.009999999999991,-0.011537582819282521,-0.20000000000000284,0.0022846698652044806,-0.30000000000001137,0.0034270047978068874,0.7399999999999949,-0.008453278501256545,88.42,88.55,87.34,87.24,88.28,0.0
2021-10-22,84.32,86.2,84.07,85.69,85.69,971980.0,0.0,1.0,,0.9900124873507491,,84.6275,84.49375956545225,1.0625,81.47270761379922,84.6275,87.78229238620078,7.455714480992071,0.6683945993795705,56.199361205823934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.8500000000000085,-0.021589450344264405,2.730000000000004,-0.03185902672423868,2.8599999999999994,-0.033376123234916566,1.6500000000000057,-0.01925545571245202,1.5499999999999972,-0.018088458396545715,87.54,88.42,88.55,87.34,87.24,1.0
2021-10-21,83.5,85.29,83.36,84.24,84.24,996665.0,0.0,1.0,,0.9887422920642385,,84.4225,84.36783951971037,-0.18250000000000455,81.04550207284194,84.4225,87.79949792715806,8.000231993030432,0.4729789588361416,48.78559105126556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.4500000000000028,-0.017212725546059016,3.3000000000000114,-0.03917378917378933,4.180000000000007,-0.049620132953466456,4.310000000000002,-0.05116334283000956,3.1000000000000085,-0.03679962013295346,85.69,87.54,88.42,88.55,87.34,1.0
2021-10-20,85.12,86.04,83.26,84.67,84.67,1537684.0,0.0,1.0,,0.9912326179068458,,84.27799999999999,84.38129631125884,0.3920000000000101,80.64454654632407,84.27799999999999,87.91145345367592,8.62254313978957,0.5539431707324375,51.093770606562764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.4300000000000068,0.005078540214952243,1.019999999999996,-0.012046769812211977,2.8700000000000045,-0.03389630329514581,3.75,-0.04428959489783857,3.8799999999999955,-0.045824967520963655,84.24,85.69,87.54,88.42,88.55,0.0
2021-10-19,86.6,86.66,85.37,85.46,85.46,1013245.0,0.0,1.0,,0.9926325079148219,,84.11749999999999,84.35090644928609,1.3425000000000011,80.28912763043756,84.11749999999999,87.94587236956242,9.102439729099013,0.6753356087659577,55.43012775049221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.789999999999992,0.0092440908027146,-1.2199999999999989,0.014275684530774657,0.23000000000000398,-0.002691317575473917,2.0800000000000125,-0.02433887198689466,2.960000000000008,-0.034636087058272924,84.67,84.24,85.69,87.54,88.42,0.0
2021-10-18,87.46,87.81,85.99,86.37,86.37,1022068.0,0.0,1.0,,0.9871618349316132,,83.7905,84.23415975973725,2.57950000000001,79.4006185665182,83.7905,88.18038143348178,10.478231860370306,0.7938006457675676,60.77772025857642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.9100000000000108,0.010536065763575464,-1.7000000000000028,0.019682760217668238,-2.1300000000000097,0.02466134074331372,-0.6800000000000068,0.007873104087067317,1.1700000000000017,-0.013546370267454089,85.46,84.67,84.24,85.69,87.54,0.0
2021-10-15,86.66,87.75,86.4,87.56,87.56,1307758.0,0.0,1.0,,0.9882270193152481,,83.3665,84.00933447128854,4.1935,78.44873922907722,83.3665,88.28426077092278,11.79793027396564,0.926362748752937,68.5625165957704,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.1899999999999977,0.013590680676107803,-2.1000000000000085,0.02398355413430797,-2.8900000000000006,0.033005938784833266,-3.3200000000000074,0.03791685701233449,-1.8700000000000045,0.021356783919598055,86.37,85.46,84.67,84.24,85.69,0.0
2021-10-14,86.7,87.03,86.12,86.36,86.36,831858.0,0.0,1.0,,0.9920822277726014,,83.00649999999999,83.6355802051084,3.353500000000011,78.32070326945073,83.00649999999999,87.69229673054924,11.290192287469674,0.8578366916918014,64.42731927390604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.2000000000000028,-0.013895321908290903,0.010000000000005116,-0.00011579434923580934,-0.9000000000000057,0.010421491431218177,-1.6899999999999977,0.019569245020843007,-2.1200000000000045,0.024548402037980588,87.56,86.37,85.46,84.67,84.24,0.0
2021-10-13,86.6,87.59,85.66,85.82,85.82,1014845.0,0.0,1.0,,0.9805853391560893,,82.792,83.34879917406717,3.0279999999999916,78.3536597696858,82.792,87.2303402303142,10.721664485250257,0.8411185085945557,62.425637139129556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5400000000000063,-0.006292239571195513,1.740000000000009,-0.020274994173852257,0.5500000000000114,-0.006408762526217693,-0.35999999999999943,0.004194826380797045,-1.1499999999999915,0.013400139827545954,86.36,87.56,86.37,85.46,84.67,0.0
2021-10-12,86.0,87.01,85.7,86.5,86.5,1304012.0,0.0,1.0,,0.9779757937705335,,82.6555,83.08867277133739,3.8444999999999965,78.43550722749137,82.6555,86.87549277250864,10.211039247257913,0.9555102588143274,66.67787898947346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.6800000000000068,0.007861271676300685,-0.14000000000000057,0.0016184971098266443,1.0600000000000023,-0.012254335260115656,-0.12999999999999545,0.0015028901734103206,-1.0400000000000063,0.012023121387283342,85.82,86.36,87.56,86.37,85.46,0.0
2021-10-11,84.35,86.68,84.15,86.57,86.57,1598749.0,0.0,1.0,,0.9784457401823273,,82.438,82.72958569463606,4.131999999999991,78.60209280612467,82.438,86.27390719387533,9.30616267710359,1.038594886575648,67.10134429206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.06999999999999318,0.0008085942012243663,-0.75,0.008663509298833305,-0.20999999999999375,0.00242578260367321,0.9900000000000091,-0.0114358322744601,-0.19999999999998863,0.002310269146355459,86.5,85.82,86.36,87.56,86.37,0.0
2021-10-08,83.78,84.88,83.64,84.68,84.68,1213523.0,0.0,1.0,,0.9787858116682461,,82.191,82.32533155722932,2.4890000000000043,78.84644681608681,82.191,85.5355531839132,8.1384900631777,0.8720975363722316,61.097656613659666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8899999999999864,-0.02231931979215851,1.8199999999999932,-0.02149267831837487,1.1399999999999864,-0.0134624468587623,1.6799999999999926,-0.01983939537080759,2.8799999999999955,-0.034010392064241834,86.57,86.5,85.82,86.36,87.56,0.0
2021-10-07,82.82,84.24,82.56,83.45,83.45,1418603.0,0.0,1.0,,0.9771436412548956,,81.9145,82.07747172114819,1.535499999999999,78.52470074340337,81.9145,85.30429925659664,8.27643276000374,0.7264883380648395,56.441847010518906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.230000000000004,-0.014739364889155171,3.1199999999999903,-0.037387657279808195,3.049999999999997,-0.03654883163570988,2.3699999999999903,-0.028400239664469584,2.9099999999999966,-0.034871180347513464,84.68,86.57,86.5,85.82,86.36,1.0
2021-10-06,82.81,82.91,80.64,81.61,81.61,1710893.0,0.0,1.0,,0.9738548425455771,,81.674,81.93299506021641,-0.06400000000000716,78.07784983628014,81.674,85.27015016371988,8.806107607610425,0.4911015951661755,48.07524465027009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.8400000000000034,-0.022546256586202684,3.0700000000000074,-0.03761793897806642,4.959999999999994,-0.06077686558019835,4.890000000000001,-0.05991912755789741,4.209999999999994,-0.051586815341257086,83.45,84.68,86.57,86.5,85.82,1.0
2021-10-05,83.5,83.84,82.69,83.71,83.71,942612.0,0.0,1.0,,0.9777035641716427,,81.524,81.96699454023918,2.185999999999993,77.68745259379972,81.524,85.36054740620028,9.412068608508616,0.7848915663686544,59.8918042723126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.0999999999999943,0.025086608529446885,-0.2599999999999909,0.0031059610560266737,0.9700000000000131,-0.011587623939792291,2.8599999999999994,-0.0341655716162943,2.7900000000000063,-0.03332935133197945,81.61,83.45,84.68,86.57,86.5,0.0
2021-10-04,83.68,84.29,82.93,83.42,83.42,966428.0,0.0,1.0,,0.9737351822616869,,81.362,81.783520281317,2.058000000000007,77.63633442187552,81.362,85.08766557812447,9.158244827129318,0.776192261066547,58.62794759786201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28999999999999204,-0.0034763845600573884,-1.8100000000000023,0.02169743466794538,0.030000000000001137,-0.00035962598897154585,1.2600000000000051,-0.015104291536801817,3.1499999999999915,-0.03776072884200432,83.71,81.61,83.45,84.68,86.57,0.0
2021-10-01,81.82,84.47,81.15,83.83,83.83,2064447.0,0.0,1.0,,0.9691782875808174,,81.18350000000001,81.61125925829774,2.646499999999989,77.52791646244802,81.18350000000001,84.839083537552,9.005730320944503,0.8619805118408336,61.076839556678806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.4099999999999966,0.004890850530836155,-0.12000000000000455,0.0014314684480496442,-2.219999999999999,0.026482166288918085,-0.37999999999999545,0.004532983418823799,0.8500000000000085,-0.010139568173684887,83.42,83.71,81.61,83.45,84.68,0.0
2021-09-30,84.75,84.9,82.59,82.76,82.76,1558858.0,0.0,1.0,,0.9730477452988419,,80.962,81.37770760127644,1.7980000000000018,77.44029245961273,80.962,84.48370754038727,8.699655493656946,0.7552738947485519,56.84273823527467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0699999999999932,-0.01292895118414683,0.6599999999999966,-0.00797486708554862,0.9499999999999886,-0.011478975350410758,-1.1500000000000057,0.013895601739971064,0.6899999999999977,-0.008337361043982527,83.83,83.42,83.71,81.61,83.45,0.0
2021-09-29,83.5,84.85,83.12,84.47,84.47,1600490.0,0.0,1.0,,0.9696218720169658,,80.795,81.23220313825291,3.674999999999997,77.31364106992397,80.795,84.27635893007603,8.617758351571327,1.0278111326371828,67.38607714636466,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.7099999999999937,0.020243873564579018,-0.6400000000000006,0.0075766544335267305,-1.0499999999999972,0.012430448680004647,-0.7600000000000051,0.00899727713981302,-2.8599999999999994,0.033858174499822424,82.76,83.83,83.42,83.71,81.61,0.0
2021-09-28,82.99,84.8,82.55,82.69,82.69,1934260.0,0.0,1.0,,0.9707937537890449,,80.545,80.89138241596375,2.144999999999996,77.45957296310229,80.545,83.63042703689771,7.661374478608759,0.8476018026594979,60.52692306620774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.7800000000000011,-0.02152618212601287,0.07000000000000739,-0.0008465352521467295,1.1400000000000006,-0.013786431249244169,0.730000000000004,-0.008828153343814371,1.019999999999996,-0.012335227959850092,84.47,82.76,83.83,83.42,83.71,0.0
2021-09-27,82.32,82.96,82.15,82.69,82.69,1303448.0,0.0,1.0,,0.966403628207497,,80.429,80.7020542492231,2.2609999999999957,77.50462724673835,80.429,83.35337275326165,7.271936125680166,0.8865786257032773,60.526923066207736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.7800000000000011,-0.02152618212601287,0.07000000000000739,-0.0008465352521467295,1.1400000000000006,-0.013786431249244169,0.730000000000004,-0.008828153343814371,82.69,84.47,82.76,83.83,83.42,0.0
2021-09-24,80.82,81.99,80.0,81.59,81.59,909760.0,0.0,1.0,,0.9691617340066476,,80.24699999999999,80.4927968017729,1.3430000000000177,77.45820742972542,80.24699999999999,83.03579257027455,6.950521689968639,0.7407852083218571,55.88244810268223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0999999999999943,-0.013482044368182233,1.0999999999999943,-0.013482044368182233,2.8799999999999955,-0.03529844343669564,1.1700000000000017,-0.014339992646157596,2.239999999999995,-0.027454344895207594,82.69,82.69,84.47,82.76,83.83,1.0
2021-09-23,82.15,82.41,80.8,81.35,81.35,1331540.0,0.0,1.0,,0.9648168290632713,,80.0815,80.3773017282753,1.2684999999999889,77.23880919725374,80.0815,82.92419080274627,7.099494396948762,0.7231160699528979,54.83902605194887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2400000000000091,-0.002950215119852606,1.3400000000000034,-0.01647203441917644,1.3400000000000034,-0.01647203441917644,3.1200000000000045,-0.038352796558082325,1.4100000000000108,-0.01733251382913359,81.59,82.69,82.69,84.47,82.76,1.0
2021-09-22,79.9,81.58,79.52,81.46,81.46,1232081.0,0.0,1.0,,0.9644495866541579,,79.91099999999999,80.27491243651481,1.5490000000000066,76.98525291591741,79.91099999999999,82.83674708408256,7.322514007039265,0.7647187120902021,55.37930752973141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.10999999999999943,0.0013503560029461958,0.13000000000000966,-0.001595875276209302,1.230000000000004,-0.015099435305671483,1.230000000000004,-0.015099435305671483,3.010000000000005,-0.036950650626074166,81.35,81.59,82.69,82.69,84.47,0.0
2021-09-21,78.52,79.87,78.48,78.92,78.92,1281674.0,0.0,1.0,,0.9646777435364753,,79.738,80.15016637720058,-0.8179999999999978,76.78998643150727,79.738,82.68601356849273,7.394250090277474,0.36126251101038376,43.891320560110074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.539999999999992,-0.03218449062341611,2.4299999999999926,-0.030790674100354742,2.6700000000000017,-0.03383172833248871,3.769999999999996,-0.047769893563101906,3.769999999999996,-0.047769893563101906,81.46,81.35,81.59,82.69,82.69,1.0
2021-09-20,78.55,78.83,76.55,77.89,77.89,2263689.0,0.0,1.0,,0.9691286307625362,,79.713,80.27965757480065,-1.8229999999999933,76.72939747955309,79.713,82.6966025204469,7.485861830433953,0.1944968393901662,38.07246703370077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0300000000000011,-0.013223777121581737,3.569999999999993,-0.045833868275773515,3.4599999999999937,-0.044421620233662695,3.700000000000003,-0.04750288868917707,4.799999999999997,-0.06162536911028371,78.92,81.46,81.35,81.59,82.69,1.0
2021-09-17,82.84,83.04,80.05,80.36,80.36,3110288.0,0.0,1.0,,0.969482651182325,,79.65849999999999,80.53120047741125,0.70150000000001,76.50850777778467,79.65849999999999,82.8084922222153,7.908740993654959,0.6113494812864428,49.05142897601913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2.469999999999999,0.030736684917869628,-1.4399999999999977,0.017919362867098054,1.0999999999999943,-0.013688402190144222,0.9899999999999949,-0.012319561971129822,1.230000000000004,-0.015306122448979664,77.89,78.92,81.46,81.35,81.59,0.0
2021-09-16,83.47,83.77,82.07,82.07,82.07,1368105.0,0.0,1.0,,0.9787856521915238,,79.48949999999999,80.54922158029663,2.5805000000000007,76.1511382760377,79.48949999999999,82.82786172396229,8.399503642524595,0.8864919702196339,59.795245412185395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.7099999999999937,0.020835871816741736,-4.179999999999993,0.05093213110759098,-3.1499999999999915,0.0383818691361032,-0.6099999999999994,0.00743267942000736,-0.7199999999999989,0.00877299865968073,80.36,77.89,78.92,81.46,81.35,0.0
2021-09-15,82.01,83.47,81.93,83.09,83.09,1726674.0,0.0,1.0,,0.9781028784995902,,79.25750000000001,80.38913964138048,3.832499999999996,76.0254921101557,79.25750000000001,82.48950788984432,8.155714954027848,1.092897686302463,67.76321128811986,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0200000000000102,0.01227584546876892,-2.730000000000004,0.032855939342881224,-5.200000000000003,0.06258274160548805,-4.170000000000002,0.05018654471055484,-1.6300000000000097,0.019617282464797325,82.07,80.36,77.89,78.92,81.46,0.0
2021-09-14,81.74,83.04,81.55,82.15,82.15,1221496.0,0.0,1.0,,0.9883735534927078,,79.09549999999999,80.10483855099947,3.0545000000000186,76.36172989261799,79.09549999999999,81.82927010738199,6.912580633239566,1.0586607285945426,63.75760880239436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9399999999999977,-0.011442483262324998,-0.0800000000000125,0.0009738283627511723,-1.7900000000000063,0.021789409616555178,-4.260000000000005,0.05185636031649432,-3.230000000000004,0.03931832014607428,83.09,82.07,80.36,77.89,78.92,0.0
2021-09-13,80.0,81.79,79.89,81.63,81.63,1523795.0,0.0,1.0,,0.9879191602948699,,79.00550000000001,79.8895583984731,2.6244999999999834,76.57859682928735,79.00550000000001,81.43240317071267,6.143630938890742,1.0407096648255019,61.36768057981228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5200000000000102,-0.006370207031728636,1.460000000000008,-0.017885581281391838,0.4399999999999977,-0.005390175180693291,-1.269999999999996,0.015558005635183059,-3.739999999999995,0.04581648903589364,82.15,83.09,82.07,80.36,77.89,0.0
2021-09-10,78.5,79.5,78.12,79.15,79.15,870239.0,0.0,1.0,,0.9914056188835134,,78.9975,79.706354019365,0.1525000000000034,76.60443606436955,78.9975,81.39056393563045,6.0585814377175256,0.5318629180209987,46.11595165396448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.4799999999999898,-0.03133291219204026,3.0,-0.03790271636133924,3.9399999999999977,-0.04977890082122549,2.9199999999999875,-0.03689197725837001,1.2099999999999937,-0.015287428932406755,81.63,82.15,83.09,82.07,80.36,0.0
2021-09-09,78.0,79.01,77.77,78.64,78.64,1268472.0,0.0,1.0,,0.996479796103983,,79.1945,79.76491760035078,-0.5545000000000044,76.2084358680672,79.1945,82.18056413193281,7.5410896765124,0.40715202763560704,41.86836932898616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5100000000000051,-0.006485249237029533,2.989999999999995,-0.03802136317395721,3.510000000000005,-0.04463377416073255,4.450000000000003,-0.056586978636826046,3.4299999999999926,-0.04361648016276698,79.15,81.63,82.15,83.09,82.07,0.0
2021-09-08,80.0,80.06,78.29,78.61,78.61,1368573.0,0.0,1.0,,0.9989958732031802,,79.4305,79.88332997933507,-0.8204999999999956,75.9516238883777,79.4305,82.9093761116223,8.759547306443492,0.3820739840003424,41.624754401214695,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.030000000000001137,-0.00038163083577158474,0.5400000000000063,-0.006869355043887637,3.019999999999996,-0.03841750413433398,3.5400000000000063,-0.04503243862104056,4.480000000000004,-0.05699020480854866,78.64,79.15,81.63,82.15,83.09,1.0
2021-09-07,79.9,80.98,79.83,80.47,80.47,1024387.0,0.0,1.0,,0.9969100885466192,,79.6145,80.01736471400193,0.8554999999999922,75.9446418283513,79.6145,83.28435817164872,9.219069821825704,0.6165576379230552,54.32932149741736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.8599999999999994,0.02311420405119924,-1.8299999999999983,0.022741394308437912,-1.3199999999999932,0.01640362868149614,1.1599999999999966,-0.014415310053436103,1.6800000000000068,-0.020877345594631613,78.61,78.64,79.15,81.63,82.15,0.0
2021-09-06,79.51,80.34,79.46,79.85,79.85,588953.0,0.0,1.0,,1.0004841214479163,,79.68350000000001,79.96971889442318,0.166499999999985,75.9017106087175,79.68350000000001,83.46528939128252,9.492026307284481,0.5220133887391757,49.725981617659116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6200000000000045,-0.00776455854727609,-1.2399999999999949,0.01552911709455218,-1.2099999999999937,0.01515341264871628,-0.6999999999999886,0.008766437069505195,1.7800000000000011,-0.022291797119599277,80.47,78.61,78.64,79.15,81.63,0.0
